thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(-0.08333333333333333)],[np.float64(-0.16833333333333333)],[1],[0],[0],[1.989830583013827],['target'],0,0,0,0,0.015143874974455684,,5,0.008647916984045878,0.015143874974455684,0.015143874974455684,0.008656707999762148,1.9985561669745948,[np.float64(-0.08333333333333333)],[np.float64(-0.16833333333333333)],[1],[0],[0],[1.989830583013827],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
1,0,1,[np.float64(-0.3016666666666667)],[np.float64(0.2)],[1],[0],[0],[1.1851388340000995],['target'],1,0,1,0,2.0179794169962406,,5,2.0112237919820473,2.0179794169962406,2.0179794169962406,0.01241987501271069,3.1964297919766977,[np.float64(-0.3016666666666667)],[np.float64(0.2)],[1],[0],[0],[1.1851388340000995],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
2,0,2,[np.float64(0.185)],[np.float64(-0.23833333333333334)],[1],[0],[0],[1.7558972080005333],['target'],2,0,2,0,3.2160731669864617,,5,3.208906957996078,3.2160731669864617,3.2160731669864617,0.012301290989853442,4.964852457982488,[np.float64(0.185)],[np.float64(-0.23833333333333334)],[1],[0],[0],[1.7558972080005333],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
3,0,3,[np.float64(-0.33166666666666667)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.7010247919824906],['target'],3,0,3,0,4.985470874991734,,5,4.978668707975885,4.985470874991734,4.985470874991734,0.013627875014208257,6.679750541981775,[np.float64(-0.33166666666666667)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.7010247919824906],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
4,0,4,[np.float64(-0.10333333333333333)],[np.float64(0.335)],[1],[0],[0],[1.68013120899559],['target'],4,0,4,0,6.708612999995239,,10,6.700812750001205,6.708612999995239,6.708612999995239,0.020865250000497326,8.380987707991153,[np.float64(-0.10333333333333333)],[np.float64(0.335)],[1],[0],[0],[1.68013120899559],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
5,0,5,[np.float64(0.1)],[np.float64(-0.06)],[1],[0],[0],[0.9728301250142977],['target'],5,0,5,0,8.398999416996958,,5,8.392369207984302,8.398999416996958,8.398999416996958,0.011215457983780652,9.36525945799076,[np.float64(0.1)],[np.float64(-0.06)],[1],[0],[0],[0.9728301250142977],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
6,0,6,[np.float64(0.006666666666666667)],[np.float64(0.09166666666666666)],[1],[0],[0],[0.87442424998153],['target'],6,0,6,0,9.39717149999342,,10,9.388407291990006,9.39717149999342,9.39717149999342,0.022958499990636483,10.262873332976596,[np.float64(0.006666666666666667)],[np.float64(0.09166666666666666)],[1],[0],[0],[0.87442424998153],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
7,0,7,[np.float64(-0.11333333333333333)],[np.float64(-0.37)],[1],[0],[0],[1.5424080830125604],['target'],7,0,7,0,10.280037541990168,,5,10.273888666997664,10.280037541990168,10.280037541990168,0.010852708015590906,11.816367999999784,[np.float64(-0.11333333333333333)],[np.float64(-0.37)],[1],[0],[0],[1.5424080830125604],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
8,0,8,[np.float64(-0.035)],[np.float64(-0.16166666666666665)],[1],[0],[0],[1.0247195420088246],['target'],8,0,8,0,11.847518166992813,,10,11.838624083000468,11.847518166992813,11.847518166992813,0.022068167018005624,12.863389124977402,[np.float64(-0.035)],[np.float64(-0.16166666666666665)],[1],[0],[0],[1.0247195420088246],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
9,0,9,[np.float64(-0.04666666666666667)],[np.float64(-0.39166666666666666)],[1],[0],[0],[1.040849166980479],['target'],9,0,9,0,12.880575999995926,,5,12.87462679197779,12.880575999995926,12.880575999995926,0.011068124993471429,13.915539457986597,[np.float64(-0.04666666666666667)],[np.float64(-0.39166666666666666)],[1],[0],[0],[1.040849166980479],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
10,0,10,[np.float64(0.02)],[np.float64(-0.04833333333333333)],[1],[0],[0],[1.4835717089881655],['target'],10,0,10,0,13.935929667000892,,5,13.929299291979987,13.935929667000892,13.935929667000892,0.01358120798249729,15.41292833298212,[np.float64(0.02)],[np.float64(-0.04833333333333333)],[1],[0],[0],[1.4835717089881655],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
11,0,11,[np.float64(-0.205)],[np.float64(-0.18833333333333332)],[1],[0],[0],[1.2379633329983335],['target'],11,0,11,0,15.432362041989109,,5,15.42563254199922,15.432362041989109,15.432362041989109,0.01251933298772201,16.663658249977743,[np.float64(-0.205)],[np.float64(-0.18833333333333332)],[1],[0],[0],[1.2379633329983335],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
12,0,12,[np.float64(-0.41833333333333333)],[np.float64(-0.085)],[1],[0],[0],[1.3529990419920068],['target'],12,0,12,0,16.683738332998473,,5,16.677010457991855,16.683738332998473,16.683738332998473,0.0131660409970209,18.030065624974668,[np.float64(-0.41833333333333333)],[np.float64(-0.085)],[1],[0],[0],[1.3529990419920068],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
13,0,13,[np.float64(0.225)],[np.float64(0.35)],[1],[0],[0],[1.0965153330180328],['target'],13,0,13,0,18.059035874990514,,10,18.050696833000984,18.059035874990514,18.059035874990514,0.02046412500203587,19.147265707986662,[np.float64(0.225)],[np.float64(0.35)],[1],[0],[0],[1.0965153330180328],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
14,0,14,[np.float64(0.11666666666666667)],[np.float64(0.35)],[1],[0],[0],[1.0409586660098284],['target'],14,0,14,0,19.164047041995218,,5,19.158039374975488,19.164047041995218,19.164047041995218,0.010604458017041907,20.199082082981477,[np.float64(0.11666666666666667)],[np.float64(0.35)],[1],[0],[0],[1.0409586660098284],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
15,0,15,[np.float64(0.4816666666666667)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.5013213750207797],['target'],15,0,15,0,20.219472083001165,,5,20.21295766698313,20.219472083001165,20.219472083001165,0.013625209016026929,21.714332707982976,[np.float64(0.4816666666666667)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.5013213750207797],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
16,0,16,[np.float64(0.49833333333333335)],[np.float64(0.03833333333333333)],[1],[0],[0],[1.7515436249959748],['target'],16,0,16,0,21.734808957990026,,5,21.72796945797745,21.734808957990026,21.734808957990026,0.013475416984874755,23.479567207978107,[np.float64(0.49833333333333335)],[np.float64(0.03833333333333333)],[1],[0],[0],[1.7515436249959748],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
17,0,17,[np.float64(0.27166666666666667)],[np.float64(-0.2)],[1],[0],[0],[2.229715582972858],['target'],17,0,17,0,23.50919049998629,,10,23.50094287499087,23.50919049998629,23.50919049998629,0.021153916022740304,25.730699541978538,[np.float64(0.27166666666666667)],[np.float64(-0.2)],[1],[0],[0],[2.229715582972858],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
18,0,18,[np.float64(-0.14333333333333334)],[np.float64(-0.44)],[1],[0],[0],[1.3373661669902503],['target'],18,0,18,0,25.74858933300129,,5,25.742190749995643,25.74858933300129,25.74858933300129,0.011319624987663701,27.0796133329859,[np.float64(-0.14333333333333334)],[np.float64(-0.44)],[1],[0],[0],[1.3373661669902503],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
19,0,19,[np.float64(0.08)],[np.float64(0.3516666666666667)],[1],[0],[0],[1.0893332500127144],['target'],19,0,19,0,27.09873395797331,,5,27.09212324998225,27.09873395797331,27.09873395797331,0.01233483399846591,28.181517874996644,[np.float64(0.08)],[np.float64(0.3516666666666667)],[1],[0],[0],[1.0893332500127144],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
20,0,20,[np.float64(-0.46)],[np.float64(-0.07166666666666667)],[1],[0],[0],[2.2047046660154592],['target'],20,0,20,0,28.201189541985514,,5,28.19457224998041,28.201189541985514,28.201189541985514,0.0128718750202097,30.399367499980144,[np.float64(-0.46)],[np.float64(-0.07166666666666667)],[1],[0],[0],[2.2047046660154592],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
21,0,21,[np.float64(-0.1)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.6823737079976127],['target'],21,0,21,0,30.42053812497761,,5,30.413744874997064,30.42053812497761,30.42053812497761,0.014139916020212695,32.09617791697383,[np.float64(-0.1)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.6823737079976127],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
22,0,22,[np.float64(-0.44)],[np.float64(0.06166666666666667)],[1],[0],[0],[2.3791036670154426],['target'],22,0,22,0,32.1260727919871,,10,32.11756270797923,32.1260727919871,32.1260727919871,0.021207665995461866,34.49670716698165,[np.float64(-0.44)],[np.float64(0.06166666666666667)],[1],[0],[0],[2.3791036670154426],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
23,0,23,[np.float64(-0.45166666666666666)],[np.float64(-0.065)],[1],[0],[0],[2.5749779589823447],['target'],23,0,23,0,34.51314187498065,,5,34.50688449997688,34.51314187498065,34.51314187498065,0.010011000005761161,37.081926499988185,[np.float64(-0.45166666666666666)],[np.float64(-0.065)],[1],[0],[0],[2.5749779589823447],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
24,0,24,[np.float64(-0.10666666666666667)],[np.float64(0.25666666666666665)],[1],[0],[0],[0.8845907080103643],['target'],24,0,24,0,37.10160174997873,,5,37.094780749990605,37.10160174997873,37.10160174997873,0.012673082994297147,37.979432583000744,[np.float64(-0.10666666666666667)],[np.float64(0.25666666666666665)],[1],[0],[0],[0.8845907080103643],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
25,0,25,[np.float64(-0.495)],[np.float64(-0.24166666666666667)],[1],[0],[0],[1.7711809999891557],['target'],25,0,25,0,37.99846437497763,,5,37.99178741697688,37.99846437497763,37.99846437497763,0.012171416019555181,39.76302699997905,[np.float64(-0.495)],[np.float64(-0.24166666666666667)],[1],[0],[0],[1.7711809999891557],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
26,0,26,[np.float64(0.285)],[np.float64(0.05)],[1],[0],[0],[2.495838958013337],['target'],26,0,26,0,39.79407920798985,,10,39.785238541982835,39.79407920798985,39.79407920798985,0.022030584019375965,42.281130374991335,[np.float64(0.285)],[np.float64(0.05)],[1],[0],[0],[2.495838958013337],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
27,0,27,[np.float64(-0.42)],[np.float64(-0.15333333333333332)],[1],[0],[0],[1.4053557079751045],['target'],27,0,27,0,42.29980262499885,,5,42.293046541977674,42.29980262499885,42.29980262499885,0.011712166015058756,43.69846741697984,[np.float64(-0.42)],[np.float64(-0.15333333333333332)],[1],[0],[0],[1.4053557079751045],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
28,0,28,[np.float64(0.22833333333333333)],[np.float64(-0.145)],[1],[0],[0],[1.5762849580205511],['target'],28,0,28,0,43.72924779198365,,10,43.72064279197366,43.72924779198365,43.72924779198365,0.021999624994350597,45.29697129197302,[np.float64(0.22833333333333333)],[np.float64(-0.145)],[1],[0],[0],[1.5762849580205511],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
29,0,29,[np.float64(0.12833333333333333)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.398567041993374],['target'],29,0,29,0,45.32437766698422,,10,45.31633666699054,45.32437766698422,45.32437766698422,0.01918862501042895,46.71494395798072,[np.float64(0.12833333333333333)],[np.float64(0.12333333333333334)],[1],[0],[0],[1.398567041993374],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
30,0,30,[np.float64(0.12666666666666668)],[np.float64(0.07)],[1],[0],[0],[0.8103790830064099],['target'],30,0,30,0,46.7457101669861,,10,46.73688066698378,46.7457101669861,46.7457101669861,0.021742416982306167,47.54730833298527,[np.float64(0.12666666666666668)],[np.float64(0.07)],[1],[0],[0],[0.8103790830064099],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
31,0,31,[np.float64(-0.285)],[np.float64(0.34833333333333333)],[1],[0],[0],[1.490115041990066],['target'],31,0,31,0,47.56498620798811,,5,47.558616207999876,47.56498620798811,47.56498620798811,0.011138999980175868,49.04879529197933,[np.float64(-0.285)],[np.float64(0.34833333333333333)],[1],[0],[0],[1.490115041990066],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
32,0,32,[np.float64(0.005)],[np.float64(-0.07666666666666666)],[1],[0],[0],[2.0185390830156393],['target'],32,0,32,0,49.0678408749809,,5,49.06121395798982,49.0678408749809,49.0678408749809,0.012240875017596409,51.07982174999779,[np.float64(0.005)],[np.float64(-0.07666666666666666)],[1],[0],[0],[2.0185390830156393],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
33,0,33,[np.float64(0.14333333333333334)],[np.float64(0.3233333333333333)],[1],[0],[0],[1.6198764579894487],['target'],33,0,33,0,51.099648666975554,,5,51.092962582973996,51.099648666975554,51.099648666975554,0.012952332996064797,52.71289995798725,[np.float64(0.14333333333333334)],[np.float64(0.3233333333333333)],[1],[0],[0],[1.6198764579894487],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
34,0,34,[np.float64(0.025)],[np.float64(0.03166666666666667)],[1],[0],[0],[1.6732499999925494],['target'],34,0,34,0,52.73147499997867,,5,52.724835249973694,52.73147499997867,52.73147499997867,0.011757416999898851,54.39814199999091,[np.float64(0.025)],[np.float64(0.03166666666666667)],[1],[0],[0],[1.6732499999925494],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
35,0,35,[np.float64(-0.3516666666666667)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.1025271250109654],['target'],35,0,35,0,54.417859624983976,,5,54.4109695419902,54.417859624983976,54.417859624983976,0.012664457986829802,56.51355666699237,[np.float64(-0.3516666666666667)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.1025271250109654],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
36,0,36,[np.float64(-0.305)],[np.float64(-0.16166666666666665)],[1],[0],[0],[0.8971108330006246],['target'],36,0,36,0,56.541720999986865,,10,56.53363983298186,56.541720999986865,56.541720999986865,0.01992212500772439,57.430790999991586,[np.float64(-0.305)],[np.float64(-0.16166666666666665)],[1],[0],[0],[0.8971108330006246],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
37,0,37,[np.float64(0.36833333333333335)],[np.float64(-0.13833333333333334)],[1],[0],[0],[1.771965874999296],['target'],37,0,37,0,57.44781366697862,,5,57.44161337497644,57.44781366697862,57.44781366697862,0.010654167010216042,59.21364487498067,[np.float64(0.36833333333333335)],[np.float64(-0.13833333333333334)],[1],[0],[0],[1.771965874999296],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
38,0,38,[np.float64(0.39166666666666666)],[np.float64(0.23833333333333334)],[1],[0],[0],[1.494313791015884],['target'],38,0,38,0,59.244379582989495,,10,59.23582695799996,59.244379582989495,59.244379582989495,0.02200366699253209,60.7301797499822,[np.float64(0.39166666666666666)],[np.float64(0.23833333333333334)],[1],[0],[0],[1.494313791015884],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
39,0,39,[np.float64(-0.37166666666666665)],[np.float64(-0.24333333333333335)],[1],[0],[0],[1.9640611249778885],['target'],39,0,39,0,60.757832541974494,,10,60.74981041697902,60.757832541974494,60.757832541974494,0.019454708002740517,62.71393079200061,[np.float64(-0.37166666666666665)],[np.float64(-0.24333333333333335)],[1],[0],[0],[1.9640611249778885],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
40,0,40,[np.float64(-0.495)],[np.float64(0.395)],[1],[0],[0],[2.857114999991609],['target'],40,0,40,0,62.73187849999522,,5,62.725245707988506,62.73187849999522,62.73187849999522,0.01114458401571028,65.5824262079841,[np.float64(-0.495)],[np.float64(0.395)],[1],[0],[0],[2.857114999991609],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
41,0,41,[np.float64(-0.21)],[np.float64(0.4083333333333333)],[1],[0],[0],[1.1024417089938652],['target'],41,0,41,0,65.60295824997593,,5,65.59608774998924,65.60295824997593,65.60295824997593,0.013487374992109835,66.69859854198876,[np.float64(-0.21)],[np.float64(0.4083333333333333)],[1],[0],[0],[1.1024417089938652],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
42,0,42,[np.float64(-0.4066666666666667)],[np.float64(0.435)],[1],[0],[0],[1.0026786249945872],['target'],42,0,42,0,66.7183308749809,,5,66.71154633298283,66.7183308749809,66.7183308749809,0.01276979097747244,67.71428508299869,[np.float64(-0.4066666666666667)],[np.float64(0.435)],[1],[0],[0],[1.0026786249945872],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
43,0,43,[np.float64(-0.11166666666666666)],[np.float64(0.09333333333333334)],[1],[0],[0],[2.2452225839952007],['target'],43,0,43,0,67.74348208299489,,10,67.73495199999888,67.74348208299489,67.74348208299489,0.020488084002863616,69.98021833298844,[np.float64(-0.11166666666666666)],[np.float64(0.09333333333333334)],[1],[0],[0],[2.2452225839952007],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
44,0,44,[np.float64(0.3233333333333333)],[np.float64(0.23666666666666666)],[1],[0],[0],[2.730763833009405],['target'],44,0,44,0,70.00701524998294,,10,69.99965958297253,70.00701524998294,70.00701524998294,0.019270541990408674,72.73047379197669,[np.float64(0.3233333333333333)],[np.float64(0.23666666666666666)],[1],[0],[0],[2.730763833009405],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
45,0,45,[np.float64(-0.13166666666666665)],[np.float64(0.22833333333333333)],[1],[0],[0],[1.498552250006469],['target'],45,0,45,0,72.75584829199943,,10,72.74864691699622,72.75584829199943,72.75584829199943,0.017990042018936947,74.24724516697461,[np.float64(-0.13166666666666665)],[np.float64(0.22833333333333333)],[1],[0],[0],[1.498552250006469],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
46,0,46,[np.float64(0.43666666666666665)],[np.float64(0.021666666666666667)],[1],[0],[0],[1.3469107080018148],['target'],46,0,46,0,74.27513554197503,,10,74.26699670800008,74.27513554197503,74.27513554197503,0.019584541994845495,75.61395149998134,[np.float64(0.43666666666666665)],[np.float64(0.021666666666666667)],[1],[0],[0],[1.3469107080018148],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
47,0,47,[np.float64(0.305)],[np.float64(0.34)],[1],[0],[0],[2.363968791993102],['target'],47,0,47,0,75.64118608299759,,10,75.63353437499609,75.64118608299759,75.64118608299759,0.019411500019486994,77.9975484579918,[np.float64(0.305)],[np.float64(0.34)],[1],[0],[0],[2.363968791993102],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
48,0,48,[np.float64(0.03333333333333333)],[np.float64(-0.11333333333333333)],[1],[0],[0],[1.2886560409970116],['target'],48,0,48,0,78.01489774999209,,5,78.00863108297926,78.01489774999209,78.01489774999209,0.010913874983089045,79.29734541699872,[np.float64(0.03333333333333333)],[np.float64(-0.11333333333333333)],[1],[0],[0],[1.2886560409970116],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
49,0,49,[np.float64(0.095)],[np.float64(-0.31)],[1],[0],[0],[1.4609473340096883],['target'],49,0,49,0,79.32760641697678,,10,79.31928291698569,79.32760641697678,79.32760641697678,0.02175312498002313,80.78026429199963,[np.float64(0.095)],[np.float64(-0.31)],[1],[0],[0],[1.4609473340096883],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
50,0,50,[np.float64(0.465)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.2156755829928443],['target'],50,0,50,0,80.80536629198468,,10,80.79831099999137,80.80536629198468,80.80536629198468,0.017904959007864818,82.01404324997566,[np.float64(0.465)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.2156755829928443],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
51,0,51,[np.float64(0.47833333333333333)],[np.float64(0.3383333333333333)],[1],[0],[0],[4.065371332981158],['target'],51,0,51,0,82.04026333297952,,10,82.03292683299514,82.04026333297952,82.04026333297952,0.0187151659920346,86.098341874982,[np.float64(0.47833333333333333)],[np.float64(0.3383333333333333)],[1],[0],[0],[4.065371332981158],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
52,0,52,[np.float64(-0.47833333333333333)],[np.float64(0.09833333333333333)],[1],[0],[0],[2.7698881659889594],['target'],52,0,52,0,86.11662970797624,,5,86.11001199999009,86.11662970797624,86.11662970797624,0.011505791975650936,88.87996441699215,[np.float64(-0.47833333333333333)],[np.float64(0.09833333333333333)],[1],[0],[0],[2.7698881659889594],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
53,0,53,[np.float64(-0.3616666666666667)],[np.float64(0.22833333333333333)],[1],[0],[0],[1.137789000000339],['target'],53,0,53,0,88.89850462498725,,5,88.8918832919735,88.89850462498725,88.89850462498725,0.011727875011274591,90.02971999999136,[np.float64(-0.3616666666666667)],[np.float64(0.22833333333333333)],[1],[0],[0],[1.137789000000339],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
54,0,54,[np.float64(-0.09166666666666666)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.138602874998469],['target'],54,0,54,0,90.04760866699507,,5,90.0411034579738,90.04760866699507,90.04760866699507,0.011250791983911768,91.17977408299339,[np.float64(-0.09166666666666666)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.138602874998469],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
55,0,55,[np.float64(-0.20166666666666666)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.3386226249858737],['target'],55,0,55,0,91.197674791998,,5,91.19120474997908,91.197674791998,91.197674791998,0.01129766702069901,92.52988829198875,[np.float64(-0.20166666666666666)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.3386226249858737],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
56,0,56,[np.float64(-0.06833333333333333)],[np.float64(0.12166666666666667)],[1],[0],[0],[0.9628919590031728],['target'],56,0,56,0,92.55947412498062,,10,92.5507132919738,92.55947412498062,92.55947412498062,0.020626624987926334,93.51364779198775,[np.float64(-0.06833333333333333)],[np.float64(0.12166666666666667)],[1],[0],[0],[0.9628919590031728],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
57,0,57,[np.float64(0.021666666666666667)],[np.float64(0.23)],[1],[0],[0],[1.0558415839914232],['target'],57,0,57,0,93.53127012497862,,5,93.52480412498699,93.53127012497862,93.53127012497862,0.010984582972014323,94.58071358298184,[np.float64(0.021666666666666667)],[np.float64(0.23)],[1],[0],[0],[1.0558415839914232],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
58,0,58,[np.float64(-0.41)],[np.float64(0.06166666666666667)],[1],[0],[0],[1.1954149170196615],['target'],58,0,58,0,94.60930520799593,,10,94.60168391698971,94.60930520799593,94.60930520799593,0.02077820900012739,95.79713733299286,[np.float64(-0.41)],[np.float64(0.06166666666666667)],[1],[0],[0],[1.1954149170196615],['target'],4,001,2025-09-28_17h02.33.627,Visual Search Experiment,,2025.1.1,None,2025-09-28 17h02.43.302776 +0530,
